timestamp,hour,day_of_week,is_weekend,sleeping,heart_rate_bpm,spo2_pct,steps,calories_burned,is_anomaly,anomaly_type
2024-04-19 22:30:00,22,4,0,0,83.6,95.9,11,2.42,0,normal
2024-04-19 22:35:00,22,4,0,0,142.9,96.5,18,2.84,1,tachycardia
2024-04-19 22:40:00,22,4,0,0,89.1,95.1,12,2.6,0,normal
2024-04-19 22:45:00,22,4,0,0,112.4,93.5,14,2.66,0,normal
2024-04-19 22:50:00,22,4,0,0,77.0,95.7,13,2.46,0,normal
2024-04-19 22:55:00,22,4,0,0,147.7,95.8,18,2.84,1,tachycardia
2024-04-19 23:00:00,23,4,0,1,67.9,94.7,0,1.67,0,normal
2024-04-19 23:05:00,23,4,0,1,65.3,93.0,0,1.84,0,normal
2024-04-19 23:10:00,23,4,0,1,58.3,96.0,0,1.99,0,normal
2024-04-19 23:15:00,23,4,0,1,64.8,94.6,0,2.14,0,normal
2024-04-19 23:20:00,23,4,0,1,60.0,94.2,96,6.77,1,sleep_activity
2024-04-19 23:25:00,23,4,0,1,69.7,94.9,0,1.7,0,normal
2024-04-19 23:30:00,23,4,0,1,69.6,97.0,0,2.05,0,normal
2024-04-19 23:35:00,23,4,0,1,57.6,95.0,0,1.97,0,normal
2024-04-19 23:40:00,23,4,0,1,70.7,95.3,0,1.67,0,normal
2024-04-19 23:45:00,23,4,0,1,63.8,95.9,0,2.42,0,normal
2024-04-19 23:50:00,23,4,0,1,59.4,96.0,91,6.77,1,sleep_activity
2024-04-19 23:55:00,23,4,0,1,71.6,93.7,0,1.83,0,normal
2024-04-20 00:00:00,0,5,1,1,77.8,94.1,0,2.0,0,normal
2024-04-20 00:05:00,0,5,1,1,95.4,93.3,0,1.83,0,normal
2024-04-20 00:10:00,0,5,1,1,57.0,95.2,0,1.95,0,normal
2024-04-20 00:15:00,0,5,1,1,62.5,96.5,0,2.18,0,normal
2024-04-20 00:20:00,0,5,1,1,76.3,95.7,0,1.84,0,normal
2024-04-20 00:25:00,0,5,1,1,84.8,95.4,0,1.96,0,normal
2024-04-20 00:30:00,0,5,1,1,61.2,94.4,0,1.54,0,normal
2024-04-20 00:35:00,0,5,1,1,44.0,96.4,77,5.85,1,sleep_activity
2024-04-20 00:40:00,0,5,1,1,68.9,96.0,0,1.88,0,normal
2024-04-20 00:45:00,0,5,1,1,73.0,93.7,0,2.34,0,normal
2024-04-20 00:50:00,0,5,1,1,82.9,97.4,0,2.27,0,normal
2024-04-20 00:55:00,0,5,1,1,87.6,94.9,0,1.87,0,normal
2024-04-20 01:00:00,1,5,1,1,75.0,95.0,0,2.34,0,normal
2024-04-20 01:05:00,1,5,1,1,65.0,97.2,0,1.99,0,normal
2024-04-20 01:10:00,1,5,1,1,79.6,94.1,0,1.73,0,normal
2024-04-20 01:15:00,1,5,1,1,56.7,93.4,0,2.23,0,normal
2024-04-20 01:20:00,1,5,1,1,78.7,95.6,74,5.78,1,sleep_activity
2024-04-20 01:25:00,1,5,1,1,69.0,97.0,0,1.62,0,normal
2024-04-20 01:30:00,1,5,1,1,60.1,96.9,0,2.21,0,normal
2024-04-20 01:35:00,1,5,1,1,67.3,93.9,0,1.97,0,normal
2024-04-20 01:40:00,1,5,1,1,71.3,95.1,0,2.0,0,normal
2024-04-20 01:45:00,1,5,1,1,72.6,94.3,0,1.87,0,normal
2024-04-20 01:50:00,1,5,1,1,75.0,93.4,0,1.7,0,normal
2024-04-20 01:55:00,1,5,1,1,62.4,94.3,0,1.84,0,normal
2024-04-20 02:00:00,2,5,1,1,151.9,96.2,129,8.37,1,sleep_activity
2024-04-20 02:05:00,2,5,1,1,82.8,96.5,0,2.03,0,normal
2024-04-20 02:10:00,2,5,1,1,77.1,88.6,0,1.92,1,low_spo2
2024-04-20 02:15:00,2,5,1,1,69.5,95.4,0,2.07,0,normal
2024-04-20 02:20:00,2,5,1,1,72.7,94.2,0,2.12,0,normal
2024-04-20 02:25:00,2,5,1,1,60.1,98.1,0,2.24,0,normal
2024-04-20 02:30:00,2,5,1,1,52.7,96.3,0,2.29,0,normal
2024-04-20 02:35:00,2,5,1,1,74.8,94.5,0,1.96,0,normal
2024-04-20 02:40:00,2,5,1,1,130.3,96.0,0,2.01,1,tachycardia
2024-04-20 02:45:00,2,5,1,1,67.1,99.1,0,2.26,0,normal
2024-04-20 02:50:00,2,5,1,1,80.9,96.3,116,7.74,1,sleep_activity
2024-04-20 02:55:00,2,5,1,1,70.1,94.8,0,1.94,0,normal
2024-04-20 03:00:00,3,5,1,1,70.2,98.0,0,2.05,0,normal
2024-04-20 03:05:00,3,5,1,1,62.1,93.9,0,2.01,0,normal
2024-04-20 03:10:00,3,5,1,1,74.7,95.4,0,1.75,0,normal
2024-04-20 03:15:00,3,5,1,1,74.6,96.0,123,8.13,1,sleep_activity
2024-04-20 03:20:00,3,5,1,1,58.2,96.8,0,1.95,0,normal
2024-04-20 03:25:00,3,5,1,1,70.8,95.0,0,1.98,0,normal
2024-04-20 03:30:00,3,5,1,1,68.5,94.0,0,1.96,0,normal
2024-04-20 03:35:00,3,5,1,1,61.7,95.4,0,1.97,0,normal
2024-04-20 03:40:00,3,5,1,1,136.1,95.0,0,1.76,1,tachycardia
2024-04-20 03:45:00,3,5,1,1,68.9,96.0,0,1.79,0,normal
2024-04-20 03:50:00,3,5,1,1,62.4,96.4,0,1.93,0,normal
2024-04-20 03:55:00,3,5,1,1,70.5,93.2,0,2.06,0,normal
2024-04-20 04:00:00,4,5,1,1,78.9,95.9,0,2.03,0,normal
2024-04-20 04:05:00,4,5,1,1,58.9,97.5,0,1.92,0,normal
2024-04-20 04:10:00,4,5,1,1,76.0,93.9,0,1.85,0,normal
2024-04-20 04:15:00,4,5,1,1,76.2,97.8,0,2.25,0,normal
2024-04-20 04:20:00,4,5,1,1,63.8,98.0,0,2.11,0,normal
2024-04-20 04:25:00,4,5,1,1,78.3,94.9,0,2.01,0,normal
2024-04-20 04:30:00,4,5,1,1,90.8,97.3,0,1.89,0,normal
2024-04-20 04:35:00,4,5,1,1,73.2,96.9,0,2.05,0,normal
2024-04-20 04:40:00,4,5,1,1,67.7,92.5,0,1.95,1,low_spo2
2024-04-20 04:45:00,4,5,1,1,83.5,93.1,0,2.41,0,normal
2024-04-20 04:50:00,4,5,1,1,76.7,95.2,0,1.62,0,normal
2024-04-20 04:55:00,4,5,1,1,70.5,95.1,0,2.15,0,normal
2024-04-20 05:00:00,5,5,1,1,74.6,92.3,0,1.64,1,low_spo2
2024-04-20 05:05:00,5,5,1,1,69.6,95.7,0,1.59,0,normal
2024-04-20 05:10:00,5,5,1,1,85.9,93.0,0,1.71,0,normal
2024-04-20 05:15:00,5,5,1,1,81.6,93.9,0,1.83,0,normal
2024-04-20 05:20:00,5,5,1,1,66.5,96.2,0,1.91,0,normal
2024-04-20 05:25:00,5,5,1,1,54.4,95.6,0,1.72,0,normal
2024-04-20 05:30:00,5,5,1,1,67.6,95.9,160,10.05,1,sleep_activity
2024-04-20 05:35:00,5,5,1,1,68.1,95.1,0,2.3,0,normal
2024-04-20 05:40:00,5,5,1,1,90.3,96.0,0,1.85,0,normal
2024-04-20 05:45:00,5,5,1,1,80.6,94.4,0,1.76,0,normal
2024-04-20 05:50:00,5,5,1,1,66.3,94.6,0,2.36,0,normal
2024-04-20 05:55:00,5,5,1,1,56.9,96.0,0,2.17,0,normal
2024-04-20 06:00:00,6,5,1,1,69.8,96.5,0,1.96,0,normal
2024-04-20 06:05:00,6,5,1,1,57.0,95.2,0,2.43,0,normal
2024-04-20 06:10:00,6,5,1,1,85.4,94.0,0,1.86,0,normal
2024-04-20 06:15:00,6,5,1,1,80.4,97.4,0,1.59,0,normal
2024-04-20 06:20:00,6,5,1,1,64.9,96.4,0,1.91,0,normal
2024-04-20 06:25:00,6,5,1,1,84.2,94.4,0,1.79,0,normal
2024-04-20 06:30:00,6,5,1,1,81.1,95.6,0,2.1,0,normal
2024-04-20 06:35:00,6,5,1,1,71.6,94.6,0,2.05,0,normal
2024-04-20 06:40:00,6,5,1,1,75.6,96.5,0,1.79,0,normal
2024-04-20 06:45:00,6,5,1,1,75.1,94.7,0,1.93,0,normal
2024-04-20 06:50:00,6,5,1,1,72.5,95.5,0,2.45,0,normal
2024-04-20 06:55:00,6,5,1,1,65.6,94.6,0,1.91,0,normal
2024-04-20 07:00:00,7,5,1,0,92.5,96.6,12,2.43,0,normal
2024-04-20 07:05:00,7,5,1,0,82.4,95.2,10,2.51,0,normal
2024-04-20 07:10:00,7,5,1,0,95.6,93.7,11,2.72,0,normal
2024-04-20 07:15:00,7,5,1,0,64.6,97.6,19,2.87,0,normal
2024-04-20 07:20:00,7,5,1,0,96.8,96.0,15,2.95,0,normal
2024-04-20 07:25:00,7,5,1,0,87.5,96.7,14,2.83,0,normal
2024-04-20 07:30:00,7,5,1,0,126.0,94.5,18,2.99,1,tachycardia
2024-04-20 07:35:00,7,5,1,0,91.4,95.3,18,2.62,0,normal
2024-04-20 07:40:00,7,5,1,0,83.7,97.6,20,3.24,0,normal
2024-04-20 07:45:00,7,5,1,0,73.5,95.8,18,2.66,0,normal
2024-04-20 07:50:00,7,5,1,0,132.0,93.5,13,2.58,1,tachycardia
2024-04-20 07:55:00,7,5,1,0,71.7,95.7,19,2.98,0,normal
2024-04-20 08:00:00,8,5,1,0,97.8,95.2,14,2.63,0,normal
2024-04-20 08:05:00,8,5,1,0,98.5,97.2,19,3.02,0,normal
2024-04-20 08:10:00,8,5,1,0,68.4,95.6,22,3.09,0,normal
2024-04-20 08:15:00,8,5,1,0,105.4,97.2,16,2.87,0,normal
2024-04-20 08:20:00,8,5,1,0,85.3,95.4,16,3.3,0,normal
2024-04-20 08:25:00,8,5,1,0,83.7,96.0,12,2.74,0,normal
2024-04-20 08:30:00,8,5,1,0,73.9,96.9,11,2.62,0,normal
2024-04-20 08:35:00,8,5,1,0,86.3,92.0,17,2.66,0,normal
2024-04-20 08:40:00,8,5,1,0,91.2,96.1,15,2.68,0,normal
2024-04-20 08:45:00,8,5,1,0,79.2,96.6,20,2.75,0,normal
2024-04-20 08:50:00,8,5,1,0,92.1,95.4,15,2.73,0,normal
2024-04-20 08:55:00,8,5,1,0,83.8,94.1,18,2.78,0,normal
2024-04-20 09:00:00,9,5,1,0,89.5,94.7,6,2.35,0,normal
2024-04-20 09:05:00,9,5,1,0,90.1,94.4,13,2.48,0,normal
2024-04-20 09:10:00,9,5,1,0,73.0,94.6,16,3.08,0,normal
2024-04-20 09:15:00,9,5,1,0,80.7,98.6,20,3.07,0,normal
2024-04-20 09:20:00,9,5,1,0,89.9,98.1,14,3.05,0,normal
2024-04-20 09:25:00,9,5,1,0,91.4,92.9,14,2.58,1,low_spo2
2024-04-20 09:30:00,9,5,1,0,77.6,94.2,17,2.78,0,normal
2024-04-20 09:35:00,9,5,1,0,82.3,95.2,22,3.37,0,normal
2024-04-20 09:40:00,9,5,1,0,92.6,92.4,13,2.57,1,low_spo2
2024-04-20 09:45:00,9,5,1,0,64.7,95.1,10,2.76,0,normal
2024-04-20 09:50:00,9,5,1,0,80.2,93.6,13,2.5,0,normal
2024-04-20 09:55:00,9,5,1,0,95.2,95.3,20,2.94,0,normal
2024-04-20 10:00:00,10,5,1,0,78.3,95.5,10,2.67,0,normal
2024-04-20 10:05:00,10,5,1,0,81.0,96.2,14,3.08,0,normal
2024-04-20 10:10:00,10,5,1,0,88.8,94.9,13,3.08,0,normal
2024-04-20 10:15:00,10,5,1,0,55.1,95.7,13,2.8,0,normal
2024-04-20 10:20:00,10,5,1,0,75.7,94.8,6,2.26,0,normal
2024-04-20 10:25:00,10,5,1,0,81.9,96.8,17,2.73,0,normal
2024-04-20 10:30:00,10,5,1,0,94.4,95.9,12,2.76,0,normal
2024-04-20 10:35:00,10,5,1,0,99.1,95.0,9,2.5,0,normal
2024-04-20 10:40:00,10,5,1,0,91.9,94.3,16,2.7,0,normal
2024-04-20 10:45:00,10,5,1,0,62.4,94.8,14,2.73,0,normal
2024-04-20 10:50:00,10,5,1,0,93.2,98.4,13,2.75,0,normal
2024-04-20 10:55:00,10,5,1,0,92.3,96.0,11,2.76,0,normal
2024-04-20 11:00:00,11,5,1,0,88.5,95.4,14,2.74,0,normal
2024-04-20 11:05:00,11,5,1,0,96.5,95.4,11,2.8,0,normal
2024-04-20 11:10:00,11,5,1,0,94.3,96.4,11,2.78,0,normal
2024-04-20 11:15:00,11,5,1,0,66.1,94.7,13,2.4,0,normal
2024-04-20 11:20:00,11,5,1,0,91.8,97.6,15,3.28,0,normal
2024-04-20 11:25:00,11,5,1,0,69.7,93.7,17,2.79,0,normal
2024-04-20 11:30:00,11,5,1,0,80.1,94.6,16,2.83,0,normal
2024-04-20 11:35:00,11,5,1,0,71.8,94.1,10,2.4,0,normal
2024-04-20 11:40:00,11,5,1,0,68.5,95.4,12,2.91,0,normal
2024-04-20 11:45:00,11,5,1,0,89.0,96.1,11,2.38,0,normal
2024-04-20 11:50:00,11,5,1,0,97.7,95.2,20,2.86,0,normal
2024-04-20 11:55:00,11,5,1,0,89.6,93.9,20,2.97,0,normal
2024-04-20 12:00:00,12,5,1,0,92.5,94.4,16,2.79,0,normal
2024-04-20 12:05:00,12,5,1,0,74.9,95.0,16,2.56,0,normal
2024-04-20 12:10:00,12,5,1,0,62.5,96.5,18,2.85,0,normal
2024-04-20 12:15:00,12,5,1,0,75.3,95.3,10,2.41,0,normal
2024-04-20 12:20:00,12,5,1,0,48.2,94.7,17,2.38,0,normal
2024-04-20 12:25:00,12,5,1,0,89.8,93.9,17,2.78,0,normal
2024-04-20 12:30:00,12,5,1,0,85.2,96.3,12,2.59,0,normal
2024-04-20 12:35:00,12,5,1,0,148.1,95.7,18,2.97,1,tachycardia
2024-04-20 12:40:00,12,5,1,0,105.6,95.9,14,2.58,0,normal
2024-04-20 12:45:00,12,5,1,0,69.2,95.0,9,2.03,0,normal
2024-04-20 12:50:00,12,5,1,0,72.6,93.9,15,3.31,0,normal
2024-04-20 12:55:00,12,5,1,0,80.7,93.8,16,2.66,0,normal
2024-04-20 13:00:00,13,5,1,0,93.5,96.6,18,2.87,0,normal
2024-04-20 13:05:00,13,5,1,0,92.1,96.8,18,2.9,0,normal
2024-04-20 13:10:00,13,5,1,0,112.7,97.5,19,3.05,0,normal
2024-04-20 13:15:00,13,5,1,0,89.3,94.7,10,2.54,0,normal
2024-04-20 13:20:00,13,5,1,0,91.5,94.7,11,2.25,0,normal
2024-04-20 13:25:00,13,5,1,0,86.1,91.6,22,2.98,1,low_spo2
2024-04-20 13:30:00,13,5,1,0,87.5,97.9,15,2.99,0,normal
2024-04-20 13:35:00,13,5,1,0,78.4,95.8,20,2.92,0,normal
2024-04-20 13:40:00,13,5,1,0,83.4,96.0,20,2.83,0,normal
2024-04-20 13:45:00,13,5,1,0,77.4,93.9,12,2.46,0,normal
2024-04-20 13:50:00,13,5,1,0,92.3,97.1,7,2.54,0,normal
2024-04-20 13:55:00,13,5,1,0,80.3,94.6,11,2.76,0,normal
2024-04-20 14:00:00,14,5,1,0,150.7,96.5,17,3.1,1,tachycardia
2024-04-20 14:05:00,14,5,1,0,143.0,96.1,8,2.42,1,tachycardia
2024-04-20 14:10:00,14,5,1,0,87.8,96.5,13,2.77,0,normal
2024-04-20 14:15:00,14,5,1,0,100.1,94.6,8,2.34,0,normal
2024-04-20 14:20:00,14,5,1,0,74.0,97.0,10,2.6,0,normal
2024-04-20 14:25:00,14,5,1,0,72.1,95.9,13,2.91,0,normal
2024-04-20 14:30:00,14,5,1,0,88.4,95.4,11,2.75,0,normal
2024-04-20 14:35:00,14,5,1,0,91.2,96.0,14,2.6,0,normal
2024-04-20 14:40:00,14,5,1,0,58.4,96.5,22,3.09,0,normal
2024-04-20 14:45:00,14,5,1,0,86.5,94.5,11,2.52,0,normal
2024-04-20 14:50:00,14,5,1,0,83.8,94.2,10,2.96,0,normal
2024-04-20 14:55:00,14,5,1,0,79.1,96.8,12,2.27,0,normal
2024-04-20 15:00:00,15,5,1,0,82.2,94.1,17,2.72,0,normal
2024-04-20 15:05:00,15,5,1,0,83.9,94.6,16,2.72,0,normal
2024-04-20 15:10:00,15,5,1,0,89.0,94.9,21,3.03,0,normal
2024-04-20 15:15:00,15,5,1,0,100.9,93.1,18,2.89,0,normal
2024-04-20 15:20:00,15,5,1,0,80.0,96.6,11,2.58,0,normal
2024-04-20 15:25:00,15,5,1,0,89.8,96.1,11,2.88,0,normal
2024-04-20 15:30:00,15,5,1,0,86.8,95.6,17,2.94,0,normal
2024-04-20 15:35:00,15,5,1,0,73.1,97.1,16,2.76,0,normal
2024-04-20 15:40:00,15,5,1,0,89.4,95.9,15,2.8,0,normal
2024-04-20 15:45:00,15,5,1,0,98.7,95.8,19,3.11,0,normal
2024-04-20 15:50:00,15,5,1,0,86.7,97.1,11,2.56,0,normal
2024-04-20 15:55:00,15,5,1,0,69.6,94.8,15,2.42,0,normal
2024-04-20 16:00:00,16,5,1,0,79.7,94.6,22,3.71,0,normal
2024-04-20 16:05:00,16,5,1,0,90.9,95.7,9,2.49,0,normal
2024-04-20 16:10:00,16,5,1,0,79.2,96.7,12,2.72,0,normal
2024-04-20 16:15:00,16,5,1,0,78.5,96.9,23,2.9,0,normal
2024-04-20 16:20:00,16,5,1,0,85.1,95.8,13,2.35,0,normal
2024-04-20 16:25:00,16,5,1,0,86.0,96.3,12,2.45,0,normal
2024-04-20 16:30:00,16,5,1,0,89.9,94.5,21,3.15,0,normal
2024-04-20 16:35:00,16,5,1,0,90.8,94.0,10,2.61,0,normal
2024-04-20 16:40:00,16,5,1,0,77.7,95.3,15,2.99,0,normal
2024-04-20 16:45:00,16,5,1,0,80.4,96.0,11,2.61,0,normal
2024-04-20 16:50:00,16,5,1,0,96.5,96.7,15,2.54,0,normal
2024-04-20 16:55:00,16,5,1,0,84.1,95.9,12,2.62,0,normal
2024-04-20 17:00:00,17,5,1,0,88.4,94.5,14,3.03,0,normal
2024-04-20 17:05:00,17,5,1,0,65.9,96.2,13,2.51,0,normal
2024-04-20 17:10:00,17,5,1,0,87.2,94.9,12,2.62,0,normal
2024-04-20 17:15:00,17,5,1,0,76.4,95.4,18,2.98,0,normal
2024-04-20 17:20:00,17,5,1,0,82.5,93.8,20,3.16,0,normal
2024-04-20 17:25:00,17,5,1,0,96.2,96.3,10,2.59,0,normal
2024-04-20 17:30:00,17,5,1,0,82.7,96.2,20,3.27,0,normal
2024-04-20 17:35:00,17,5,1,0,80.6,95.3,13,2.96,0,normal
2024-04-20 17:40:00,17,5,1,0,95.8,93.6,16,2.43,0,normal
2024-04-20 17:45:00,17,5,1,0,82.8,94.0,18,2.25,0,normal
2024-04-20 17:50:00,17,5,1,0,125.9,95.2,23,3.17,1,tachycardia
2024-04-20 17:55:00,17,5,1,0,78.3,96.1,15,2.79,0,normal
2024-04-20 18:00:00,18,5,1,0,83.5,95.6,17,2.84,0,normal
2024-04-20 18:05:00,18,5,1,0,76.2,95.9,18,2.94,0,normal
2024-04-20 18:10:00,18,5,1,0,93.4,94.8,13,2.54,0,normal
2024-04-20 18:15:00,18,5,1,0,67.9,95.5,13,3.04,0,normal
2024-04-20 18:20:00,18,5,1,0,93.9,93.4,15,2.39,0,normal
2024-04-20 18:25:00,18,5,1,0,92.0,96.0,7,2.59,0,normal
2024-04-20 18:30:00,18,5,1,0,108.4,96.9,12,2.49,0,normal
2024-04-20 18:35:00,18,5,1,0,78.4,93.9,11,2.64,0,normal
2024-04-20 18:40:00,18,5,1,0,81.8,95.7,13,2.99,0,normal
2024-04-20 18:45:00,18,5,1,0,99.5,91.1,14,2.68,1,low_spo2
2024-04-20 18:50:00,18,5,1,0,77.5,94.6,13,3.06,0,normal
2024-04-20 18:55:00,18,5,1,0,92.3,95.9,11,2.41,0,normal
2024-04-20 19:00:00,19,5,1,0,86.3,93.3,18,3.2,0,normal
2024-04-20 19:05:00,19,5,1,0,90.5,96.5,14,2.85,0,normal
2024-04-20 19:10:00,19,5,1,0,85.3,96.3,20,2.94,0,normal
2024-04-20 19:15:00,19,5,1,0,94.7,96.2,17,2.44,0,normal
2024-04-20 19:20:00,19,5,1,0,77.7,95.4,19,3.26,0,normal
2024-04-20 19:25:00,19,5,1,0,73.1,96.1,16,2.67,0,normal
2024-04-20 19:30:00,19,5,1,0,88.6,98.4,14,2.72,0,normal
2024-04-20 19:35:00,19,5,1,0,85.4,91.0,15,2.81,1,low_spo2
2024-04-20 19:40:00,19,5,1,0,74.5,95.5,14,2.99,0,normal
2024-04-20 19:45:00,19,5,1,0,79.1,96.5,25,3.05,0,normal
2024-04-20 19:50:00,19,5,1,0,89.9,92.8,18,3.07,0,normal
2024-04-20 19:55:00,19,5,1,0,70.4,95.5,9,2.49,0,normal
2024-04-20 20:00:00,20,5,1,0,77.1,94.4,12,2.67,0,normal
2024-04-20 20:05:00,20,5,1,0,83.8,95.7,16,2.84,0,normal
2024-04-20 20:10:00,20,5,1,0,77.3,97.0,14,2.58,0,normal
2024-04-20 20:15:00,20,5,1,0,84.5,95.4,15,2.71,0,normal
2024-04-20 20:20:00,20,5,1,0,93.3,94.2,10,2.67,0,normal
2024-04-20 20:25:00,20,5,1,0,66.9,97.5,12,2.48,0,normal
2024-04-20 20:30:00,20,5,1,0,83.6,93.5,14,2.71,0,normal
2024-04-20 20:35:00,20,5,1,0,90.6,94.9,12,2.64,0,normal
2024-04-20 20:40:00,20,5,1,0,105.8,97.6,15,2.82,0,normal
2024-04-20 20:45:00,20,5,1,0,84.7,94.6,16,2.53,0,normal
2024-04-20 20:50:00,20,5,1,0,98.7,93.8,18,3.21,0,normal
2024-04-20 20:55:00,20,5,1,0,82.4,95.3,16,2.92,0,normal
2024-04-20 21:00:00,21,5,1,0,151.5,94.8,8,2.31,1,tachycardia
2024-04-20 21:05:00,21,5,1,0,83.5,96.4,18,2.89,0,normal
2024-04-20 21:10:00,21,5,1,0,99.7,94.8,10,2.62,0,normal
2024-04-20 21:15:00,21,5,1,0,148.9,95.6,19,2.91,1,tachycardia
2024-04-20 21:20:00,21,5,1,0,87.4,94.7,15,2.47,0,normal
2024-04-20 21:25:00,21,5,1,0,84.2,94.9,16,2.95,0,normal
2024-04-20 21:30:00,21,5,1,0,79.0,92.9,10,2.39,0,normal
2024-04-20 21:35:00,21,5,1,0,127.6,96.9,15,2.66,1,tachycardia
2024-04-20 21:40:00,21,5,1,0,79.6,96.9,15,2.73,0,normal
2024-04-20 21:45:00,21,5,1,0,72.9,96.8,15,2.56,0,normal
2024-04-20 21:50:00,21,5,1,0,92.0,92.9,17,3.06,0,normal
2024-04-20 21:55:00,21,5,1,0,72.1,97.1,16,2.83,0,normal
2024-04-20 22:00:00,22,5,1,0,92.3,96.6,15,2.87,0,normal
2024-04-20 22:05:00,22,5,1,0,84.3,97.4,15,2.74,0,normal
2024-04-20 22:10:00,22,5,1,0,83.4,95.1,13,2.72,0,normal
2024-04-20 22:15:00,22,5,1,0,90.3,96.3,16,2.57,0,normal
2024-04-20 22:20:00,22,5,1,0,83.6,94.9,18,2.93,0,normal
2024-04-20 22:25:00,22,5,1,0,96.4,94.7,19,3.25,0,normal
2024-04-20 22:30:00,22,5,1,0,92.2,96.6,15,3.22,0,normal
2024-04-20 22:35:00,22,5,1,0,81.3,95.2,14,2.57,0,normal
2024-04-20 22:40:00,22,5,1,0,106.0,95.8,12,2.5,0,normal
2024-04-20 22:45:00,22,5,1,0,60.7,94.4,15,2.82,0,normal
2024-04-20 22:50:00,22,5,1,0,80.5,94.9,20,3.23,0,normal
2024-04-20 22:55:00,22,5,1,0,77.3,95.5,15,2.48,0,normal
2024-04-20 23:00:00,23,5,1,1,81.6,94.7,0,1.85,0,normal
2024-04-20 23:05:00,23,5,1,1,57.3,96.0,89,6.32,1,sleep_activity
2024-04-20 23:10:00,23,5,1,1,75.8,95.9,0,1.89,0,normal
2024-04-20 23:15:00,23,5,1,1,66.7,97.9,0,1.81,0,normal
2024-04-20 23:20:00,23,5,1,1,69.9,97.5,0,1.88,0,normal
2024-04-20 23:25:00,23,5,1,1,51.1,96.0,0,2.01,0,normal
2024-04-20 23:30:00,23,5,1,1,86.1,97.8,0,1.67,0,normal
2024-04-20 23:35:00,23,5,1,1,82.2,94.4,0,1.89,0,normal
2024-04-20 23:40:00,23,5,1,1,65.0,95.6,0,1.88,0,normal
2024-04-20 23:45:00,23,5,1,1,76.1,95.0,0,2.14,0,normal
2024-04-20 23:50:00,23,5,1,1,72.1,90.2,0,1.87,1,low_spo2
2024-04-20 23:55:00,23,5,1,1,65.5,97.7,0,2.01,0,normal
2024-04-21 00:00:00,0,6,1,1,88.3,94.6,0,2.37,0,normal
2024-04-21 00:05:00,0,6,1,1,73.5,95.6,0,1.75,0,normal
2024-04-21 00:10:00,0,6,1,1,59.7,94.2,0,2.12,0,normal
2024-04-21 00:15:00,0,6,1,1,151.5,95.5,0,2.25,1,tachycardia
2024-04-21 00:20:00,0,6,1,1,47.6,94.3,0,2.09,0,normal
2024-04-21 00:25:00,0,6,1,1,75.0,95.9,0,2.1,0,normal
2024-04-21 00:30:00,0,6,1,1,85.5,96.6,0,2.22,0,normal
2024-04-21 00:35:00,0,6,1,1,61.2,89.2,0,2.08,1,low_spo2
2024-04-21 00:40:00,0,6,1,1,66.0,94.0,0,1.99,0,normal
2024-04-21 00:45:00,0,6,1,1,74.3,93.6,0,1.8,0,normal
2024-04-21 00:50:00,0,6,1,1,61.4,97.0,0,1.63,0,normal
2024-04-21 00:55:00,0,6,1,1,71.7,95.4,0,2.15,0,normal
2024-04-21 01:00:00,1,6,1,1,58.8,95.7,0,2.09,0,normal
2024-04-21 01:05:00,1,6,1,1,67.7,94.6,0,1.9,0,normal
2024-04-21 01:10:00,1,6,1,1,92.2,95.2,0,1.98,0,normal
2024-04-21 01:15:00,1,6,1,1,92.8,90.5,0,2.05,1,low_spo2
2024-04-21 01:20:00,1,6,1,1,72.7,95.6,0,1.92,0,normal
2024-04-21 01:25:00,1,6,1,1,85.0,94.3,0,1.7,0,normal
2024-04-21 01:30:00,1,6,1,1,67.9,94.2,0,1.87,0,normal
2024-04-21 01:35:00,1,6,1,1,63.4,94.2,0,1.92,0,normal
2024-04-21 01:40:00,1,6,1,1,73.9,96.6,0,1.96,0,normal
2024-04-21 01:45:00,1,6,1,1,81.7,95.5,0,1.96,0,normal
2024-04-21 01:50:00,1,6,1,1,70.7,91.2,0,1.88,0,normal
2024-04-21 01:55:00,1,6,1,1,69.9,96.6,0,1.98,0,normal
2024-04-21 02:00:00,2,6,1,1,65.9,97.0,0,2.48,0,normal
2024-04-21 02:05:00,2,6,1,1,62.0,94.1,0,1.86,0,normal
2024-04-21 02:10:00,2,6,1,1,145.1,95.9,0,2.05,1,tachycardia
2024-04-21 02:15:00,2,6,1,1,66.7,96.4,0,2.01,0,normal
2024-04-21 02:20:00,2,6,1,1,63.6,95.0,0,1.97,0,normal
2024-04-21 02:25:00,2,6,1,1,72.4,95.0,0,2.04,0,normal
2024-04-21 02:30:00,2,6,1,1,69.5,94.5,0,1.98,0,normal
2024-04-21 02:35:00,2,6,1,1,74.6,94.5,0,2.11,0,normal
2024-04-21 02:40:00,2,6,1,1,73.6,96.2,0,1.94,0,normal
2024-04-21 02:45:00,2,6,1,1,63.9,95.7,0,2.07,0,normal
2024-04-21 02:50:00,2,6,1,1,67.9,95.5,0,1.89,0,normal
2024-04-21 02:55:00,2,6,1,1,64.9,96.1,0,2.38,0,normal
2024-04-21 03:00:00,3,6,1,1,51.3,94.5,0,1.82,0,normal
2024-04-21 03:05:00,3,6,1,1,73.5,94.5,0,2.17,0,normal
2024-04-21 03:10:00,3,6,1,1,62.7,93.8,0,1.82,0,normal
